type,zcr_diff_mean,zcr_third_central_moment,zcr_exceed_th,zcr_std_of_fod,ste_mler
1,0.42424242424242425,0.14456017727993686,0.8757575757575758,0.16590063634998164,0.14040404040404042
1,0.4444444444444444,0.1601750032253413,0.8111111111111111,0.16364456215342127,0.20505050505050507
1,0.5252525252525253,0.13520430534580297,0.8757575757575758,0.18762229780061285,0.1
1,0.42424242424242425,0.13379179557491605,0.6898989898989899,0.17482655554541088,0.1
1,0.36363636363636365,0.12641480756306703,0.9,0.13327012279637543,0.10808080808080808
1,0.41414141414141414,0.12150640725646988,0.9,0.1661602683812682,0.10808080808080808
1,0.40404040404040403,0.12383409181555939,0.9,0.1543103789269042,0.14040404040404042
1,0.3939393939393939,0.14750518795096806,0.47171717171717176,0.2230726546309121,0.10808080808080808
1,0.41414141414141414,0.14971218571894757,0.6333333333333333,0.17927379910043711,0.1484848484848485
1,0.3939393939393939,0.12391112055524778,0.9,0.15915500130188714,0.1
1,0.43434343434343436,0.120043029847688,0.9,0.15440828641831228,0.13232323232323234
1,0.3434343434343434,0.35702000807810974,0.14040404040404042,0.3119209985437722,0.28585858585858587
1,0.3333333333333333,0.18433945009827804,0.15656565656565657,0.1911814609967224,0.16464646464646465
1,0.5151515151515151,0.17393430928367065,0.5363636363636364,0.1898532130326508,0.1
1,0.35353535353535354,0.11827094722161088,0.7868686868686868,0.08987918083539508,0.1
1,0.3333333333333333,0.16488646798564155,0.15656565656565657,0.2196994857232057,0.1
1,0.48484848484848486,0.12629388888467277,0.9,0.13180909111787412,0.1
1,0.46464646464646464,0.11158955782046191,0.9,0.13723079173491665,0.1
1,0.5050505050505051,0.11373700271771897,0.9,0.10142889763898086,0.1
1,0.5151515151515151,0.1480667135500594,0.891919191919192,0.15894484124848204,0.1
1,0.40404040404040403,0.19019553157419425,0.398989898989899,0.22680499273859783,0.17272727272727273
1,0.42424242424242425,0.171113990729568,0.7545454545454546,0.21992018550903286,0.10808080808080808
1,0.46464646464646464,0.14185382078570158,0.9,0.17171267320224778,0.1
1,0.45454545454545453,0.1914784795951838,0.12424242424242425,0.24794262920819982,0.12424242424242425
1,0.35353535353535354,0.18124293270799657,0.38282828282828285,0.18776696647745472,0.1808080808080808
1,0.3333333333333333,0.21302761735393844,0.18888888888888888,0.26501498440711946,0.15656565656565657
1,0.3434343434343434,0.1688409261662455,0.14040404040404042,0.20609525348749125,0.13232323232323234
1,0.42424242424242425,0.12170043367138283,0.9,0.13847613106157294,0.13232323232323234
1,0.3939393939393939,0.126522065972354,0.9,0.18428006269763098,0.1
1,0.37373737373737376,0.13041534807124588,0.9,0.1705492161341322,0.10808080808080808
1,0.46464646464646464,0.13747039220993643,0.6818181818181819,0.16068935251688318,0.1
1,0.3838383838383838,0.1422023473738976,0.8838383838383839,0.20219974804245622,0.12424242424242425
1,0.48484848484848486,0.12281191158601627,0.9,0.1791378461674496,0.1
1,0.41414141414141414,0.12866805630391906,0.9,0.15628014766589143,0.10808080808080808
1,0.3939393939393939,0.1360105774330668,0.9,0.16499432983835352,0.11616161616161617
1,0.43434343434343436,0.18578857697941095,0.35050505050505054,0.20220337209515718,0.26161616161616164
1,0.5050505050505051,0.12591163323695256,0.9,0.1474882967147244,0.11616161616161617
1,0.5050505050505051,0.12485399533358461,0.9,0.1788007827638815,0.1
1,0.48484848484848486,0.13154196190134082,0.8757575757575758,0.18864669014799657,0.13232323232323234
1,0.37373737373737376,0.36192271660591224,0.1484848484848485,0.3427623386604833,0.2535353535353535
1,0.21212121212121213,0.37747193953054203,0.14040404040404042,0.37081031959162625,0.2535353535353535
1,0.47474747474747475,0.1790087198051135,0.1808080808080808,0.2715419956558705,0.2535353535353535
1,0.41414141414141414,0.1196390611178991,0.9,0.12608626194504882,0.10808080808080808
1,0.3333333333333333,0.13702276542872588,0.9,0.16271870863960042,0.16464646464646465
1,0.3333333333333333,0.21065060404529473,0.21313131313131314,0.2333168482293843,0.3343434343434344
1,0.4444444444444444,0.10625610812187322,0.9,0.07962789909612482,0.1808080808080808
1,0.3939393939393939,0.2335483139264757,0.12424242424242425,0.23487979671855697,0.18888888888888888
1,0.45454545454545453,0.1073792014813803,0.9,0.08658823068861388,0.1
1,0.494949494949495,0.11691674656237643,0.9,0.100713720086663,0.16464646464646465
1,0.46464646464646464,0.12296729714711183,0.9,0.18433466759793113,0.13232323232323234
1,0.43434343434343436,0.11466126327133089,0.9,0.13588932662615227,0.15656565656565657
1,0.46464646464646464,0.11023320693368277,0.9,0.10007622404305645,0.1808080808080808
1,0.5151515151515151,0.11116840835097785,0.9,0.08994288665572933,0.1
1,0.48484848484848486,0.11261449961675357,0.9,0.09805452876775386,0.13232323232323234
1,0.4444444444444444,0.11462346564400158,0.9,0.0982159285171664,0.15656565656565657
1,0.23232323232323232,0.21620957466812715,0.1484848484848485,0.1999082108826922,0.10808080808080808
1,0.3434343434343434,0.12970339086667662,0.891919191919192,0.13127695977264242,0.1
1,0.43434343434343436,0.17425977362741701,0.5444444444444445,0.1956892817471707,0.17272727272727273
1,0.4444444444444444,0.11499924952842559,0.9,0.14084466516751212,0.1484848484848485
1,0.40404040404040403,0.14282152858411312,0.9,0.17693577969488813,0.10808080808080808
1,0.36363636363636365,0.20004764229657795,0.16464646464646465,0.18315489071585417,0.1
1,0.3838383838383838,0.16515621613918635,0.16464646464646465,0.19043041534902028,0.11616161616161617
1,0.36363636363636365,0.1426930841093125,0.9,0.10281563281667172,0.12424242424242425
1,0.4444444444444444,0.16116254792688553,0.9,0.11468934212430058,0.1
1,0.5252525252525253,0.1341407648570183,0.8191919191919192,0.1601494533966631,0.1
1,0.46464646464646464,0.13517007035038592,0.9,0.12617575335273165,0.13232323232323234
1,0.3434343434343434,0.12638879402590897,0.9,0.10556005713337,0.1
1,0.3838383838383838,0.12413164536254945,0.9,0.12001189802290524,0.1
1,0.3434343434343434,0.17422555971266215,0.3343434343434344,0.17226425633951364,0.14040404040404042
1,0.5353535353535354,0.1230079617445007,0.9,0.15324207845722565,0.10808080808080808
1,0.41414141414141414,0.15685747617252754,0.3020202020202021,0.1868421233993648,0.14040404040404042
1,0.3838383838383838,0.10566787332377116,0.9,0.08132745235185099,0.1
1,0.5454545454545454,0.13220636113198098,0.8515151515151516,0.17510643276829496,0.12424242424242425
1,0.41414141414141414,0.12877335421162117,0.9,0.12359488215063225,0.17272727272727273
1,0.6060606060606061,0.14671700307187407,0.8191919191919192,0.171316431910741,0.1
1,0.5555555555555556,0.1254583989995961,0.9,0.15861894976361168,0.1
1,0.37373737373737376,0.17261434361985328,0.2535353535353535,0.21758750233442997,0.1484848484848485
1,0.42424242424242425,0.2012952802083781,0.14040404040404042,0.2704597714541882,0.10808080808080808
1,0.48484848484848486,0.1290360614239903,0.9,0.10949322344287775,0.1
1,0.26262626262626265,0.14935170639528267,0.3181818181818182,0.1749414577414623,0.13232323232323234
1,0.43434343434343436,0.1226338853937151,0.9,0.1503180133723382,0.1
1,0.40404040404040403,0.1665801727096493,0.3585858585858587,0.1764522670292098,0.1
1,0.5252525252525253,0.131159643011634,0.9,0.11468975244810262,0.1
1,0.36363636363636365,0.12781382571014427,0.9,0.14503429490712155,0.14040404040404042
1,0.47474747474747475,0.14042195896691262,0.5848484848484848,0.1883998124158517,0.11616161616161617
1,0.5151515151515151,0.12943967178252178,0.9,0.17992762598392698,0.10808080808080808
1,0.5151515151515151,0.13008745945134625,0.8838383838383839,0.18317738995278318,0.12424242424242425
1,0.5454545454545454,0.12375484960633973,0.9,0.16029580757550757,0.12424242424242425
1,0.42424242424242425,0.1727268932753531,0.5606060606060607,0.18140940076696271,0.1
1,0.45454545454545453,0.12249361466741883,0.9,0.13212880661373366,0.1
1,0.3939393939393939,0.20445162451799065,0.11616161616161617,0.23646752747472205,0.20505050505050507
1,0.47474747474747475,0.17887629108515662,0.6818181818181819,0.19008437501971664,0.1
1,0.43434343434343436,0.1337095599116636,0.9,0.17667002670639112,0.12424242424242425
1,0.45454545454545453,0.1296525443094439,0.9,0.10608069071193674,0.10808080808080808
1,0.494949494949495,0.11507899767353813,0.9,0.12663319847803595,0.1
1,0.5151515151515151,0.14359048789927828,0.8353535353535354,0.1701779605125861,0.1
1,0.37373737373737376,0.12787708877741435,0.9,0.15150375767270202,0.11616161616161617
1,0.494949494949495,0.11532108799827308,0.9,0.13521263382416837,0.1
1,0.3838383838383838,0.14023216976510242,0.4878787878787879,0.1721954001919149,0.1
1,0.43434343434343436,0.12743854776161312,0.891919191919192,0.1419488236689564,0.1
1,0.42424242424242425,0.1297353280699136,0.8515151515151516,0.20881465585520914,0.1
1,0.41414141414141414,0.17914205499354507,0.28585858585858587,0.18586721938857936,0.22929292929292933
1,0.47474747474747475,0.12039967249083203,0.9,0.13905493272112687,0.1
1,0.37373737373737376,0.1349211498910973,0.8434343434343434,0.1396651302793035,0.1
1,0.43434343434343436,0.1309727207798833,0.9,0.13288967708695837,0.1
1,0.48484848484848486,0.12000015178076787,0.9,0.12787633502148038,0.1
1,0.4444444444444444,0.14443643379280746,0.2535353535353535,0.21053593028672768,0.11616161616161617
1,0.36363636363636365,0.12881952086184492,0.9,0.16845995807206582,0.1
1,0.5151515151515151,0.12705563861336464,0.9,0.14706797721603182,0.10808080808080808
1,0.46464646464646464,0.15229823487399247,0.32626262626262625,0.1806683021885251,0.1
1,0.45454545454545453,0.13339461481835638,0.8676767676767677,0.18965027205645135,0.11616161616161617
1,0.5151515151515151,0.12917373922883565,0.7626262626262627,0.19149824334771914,0.1
1,0.37373737373737376,0.16561330813772585,0.398989898989899,0.18107418963259492,0.17272727272727273
1,0.5252525252525253,0.13108548124200517,0.9,0.1763125751408989,0.11616161616161617
1,0.45454545454545453,0.13073480442626448,0.8515151515151516,0.1602958075755076,0.1
1,0.45454545454545453,0.10899834390317736,0.9,0.11283128924053691,0.1
1,0.46464646464646464,0.16236547375415394,0.4232323232323233,0.23744184417090813,0.12424242424242425
1,0.45454545454545453,0.17793107635331526,0.26161616161616164,0.19061884213555533,0.1
1,0.40404040404040403,0.11363218966524752,0.9,0.1254261467821281,0.1
1,0.35353535353535354,0.19672623640191886,0.1808080808080808,0.23268909340064622,0.1
1,0.48484848484848486,0.10895502314235098,0.9,0.14599070364213543,0.1
1,0.45454545454545453,0.11614038793477813,0.9,0.11018583031106262,0.1
1,0.3939393939393939,0.12495010207256639,0.9,0.1273544297956819,0.1
1,0.46464646464646464,0.12828107858786547,0.8595959595959596,0.1594722936601456,0.1
1,0.41414141414141414,0.2598084737516242,0.13232323232323234,0.28073730040526207,0.22121212121212122
1,0.5151515151515151,0.11828256266648454,0.9,0.12640146511141853,0.10808080808080808
1,0.47474747474747475,0.11991523887341568,0.9,0.1612225232778437,0.1
1,0.37373737373737376,0.14843250520059936,0.398989898989899,0.16655452789415465,0.1
1,0.43434343434343436,0.12792386676684198,0.8191919191919192,0.1623378694008751,0.1
1,0.4444444444444444,0.11165090254747155,0.9,0.13404232011844558,0.1
1,0.41414141414141414,0.11293686510315612,0.9,0.12721324816236063,0.1
1,0.5050505050505051,0.11805877035654146,0.9,0.13919448772874038,0.1
1,0.46464646464646464,0.11727817451584044,0.9,0.14588161707097316,0.1
1,0.5050505050505051,0.11035456830598328,0.9,0.1062000215983146,0.1
1,0.47474747474747475,0.11143790353657622,0.9,0.14242244849332797,0.1
1,0.36363636363636365,0.20119757133906896,0.6252525252525253,0.1889055235984674,0.12424242424242425
1,0.48484848484848486,0.11327653781322702,0.9,0.13997780473799953,0.1
1,0.5050505050505051,0.11074445515342085,0.9,0.12140670932923467,0.1
1,0.35353535353535354,0.11615820109433934,0.9,0.1638156611454827,0.1
1,0.35353535353535354,0.15388440714010462,0.5848484848484848,0.17360962479031516,0.1
1,0.48484848484848486,0.12081730148972825,0.9,0.1863170651007764,0.1
1,0.45454545454545453,0.11416399153063315,0.9,0.14249224534458105,0.1
1,0.37373737373737376,0.1291691858057999,0.8111111111111111,0.1947408910235227,0.1
1,0.45454545454545453,0.11614222195238974,0.9,0.13644845665444916,0.1
1,0.5454545454545454,0.11244326139768164,0.9,0.13516255603614855,0.1
1,0.4444444444444444,0.11709761864407495,0.9,0.1590899371579543,0.1
1,0.494949494949495,0.11639670770649985,0.9,0.14864899199190423,0.1
1,0.5454545454545454,0.11994626960817795,0.9,0.14988127434424717,0.1
1,0.40404040404040403,0.16486555596873653,0.6737373737373737,0.22053987197484048,0.1
1,0.42424242424242425,0.11463356328119664,0.9,0.13189352726242443,0.1
1,0.5353535353535354,0.13651037885322886,0.9,0.20036595755551836,0.10808080808080808
1,0.3838383838383838,0.1622866531581783,0.3181818181818182,0.18686687694329773,0.1
1,0.4444444444444444,0.11301292413238319,0.9,0.1290261408436832,0.1
1,0.43434343434343436,0.11023674848493281,0.9,0.1237429087179571,0.1
1,0.40404040404040403,0.13336946558834864,0.35050505050505054,0.17759734354459242,0.1
1,0.43434343434343436,0.12310577601712087,0.9,0.1704851486417133,0.1
